Date,Discharge MIMO FFNN,Flow observed,MBC MIMO FFNN,MBC Lin Reg,MBC DA,Random error FFNN,Random error LR
1996-08-16,1825.9617,1840.0,-2.1450548,1.3876858564385977,1.042343974113464,3.187398791313171,-0.34534188232513374
1996-08-17,1788.2942,1800.0,22.188454,23.65944421534139,27.00588226318359,4.817428588867184,3.3464380478421987
1996-08-18,1713.4318,1690.0,31.742182,31.083363668308987,38.88450241088867,7.14232063293457,7.801138742579685
1996-08-19,1608.0897,1590.0,24.951632,21.184804397685525,29.49307060241699,4.541439056396481,8.308266204731463
1996-08-20,1530.3068,1510.0,28.903114,21.184804397685525,30.82038116455078,1.917266845703125,9.635576766865256
1996-08-21,1448.2533,1450.0,16.413763,8.811605309406195,19.49348068237305,3.079717636108402,10.681875372966855
1996-08-22,1462.3633,1500.0,7.441171,1.3876858564385977,24.41152381896973,16.970352649688724,23.023837962531132
1996-08-23,1467.1073,1430.0,21.502762,16.235524762373792,29.80142974853516,8.298667907714847,13.565904986161367
1996-08-24,1404.3734,1380.0,9.384692,3.8623256740944636,14.86419200897217,5.479499816894533,11.001866334877706
1996-08-25,1392.4796,1390.0,1.8030335,-3.561593778873134,5.547383785247803,3.74435031414032,9.108977564120938
1996-08-26,1386.7388,1370.0,19.853224,13.760884944717928,21.79979515075684,1.9465713500976598,8.038910206038912
1996-08-27,1349.4977,1330.0,15.309296,8.811605309406195,18.89623069763184,3.5869350433349645,10.084625388225644
1996-08-28,1341.5391,1300.0,3.2370477,-3.561593778873134,1.117703199386597,-2.119344472885132,4.679296978259731
1996-08-29,1399.2672,1420.0,-12.914718,-18.40943268480833,-3.587016344070435,9.327701330184937,14.822416340737895
1996-08-30,1482.6925,1510.0,-11.655428,-10.985513231840732,-16.94937515258789,-5.293947219848633,-5.963861920747158
1996-08-31,1528.1207,1600.0,-12.65693,-10.985513231840732,-1.472754240036011,11.184175729751587,9.512758991804722
1996-09-01,1527.4799,1560.0,15.170545,16.235524762373792,26.38455963134766,11.214015007019047,10.149034868973867
1996-09-02,1431.5004,1440.0,23.300093,21.184804397685525,27.25461387634277,3.954521179199215,6.069809478657245
1996-09-03,1353.8314,1370.0,19.106525,16.235524762373792,23.55506706237793,4.448541641235352,7.319542300004137
1996-09-04,1304.3423,1330.0,5.2104816,3.8623256740944636,14.09099769592285,8.880516052246092,10.228672021828386
