Date,BONN/flow.bc,KOELN/flow.bc,DUESS/flow.bc,DUISB/flow.bc,WESEL/flow.bc,REES/flow.bc,EMMER/flow.bc
03/04/1996,8.913186,23.141806,36.579636,36.701374,36.83607,28.70538,15.228427
04/04/1996,7.272082,19.135706,25.910458,28.452099,29.141056,24.684381,14.067232
05/04/1996,7.272082,19.135706,23.1523,28.452099,23.795542,18.428062,10.444147
06/04/1996,-3.2049146,10.796534,20.394156,24.039722,21.114855,16.344496,9.1982
07/04/1996,3.8544853,13.014766,14.745876,19.31402,13.072774,12.138957,7.948121
08/04/1996,5.5680213,15.129606,20.394156,21.688663,15.75346,12.138957,6.693383
09/04/1996,0.4159858,17.132668,25.910458,28.452099,21.114855,16.344496,7.948121
10/04/1996,-3.2049146,4.1418486,8.762171,16.766277,15.75346,14.245788,7.948121
11/04/1996,-1.3359663,8.578314,11.754021,14.215432,7.7113905,5.8185287,5.438639
12/04/1996,-3.2049146,4.1418486,8.762171,14.215432,10.392089,7.9253273,4.183895
13/04/1996,-6.992522,6.3600807,5.6079383,14.215432,7.7113905,7.9253273,2.9291575
14/04/1996,-10.904418,-0.29460382,5.6079383,11.667508,7.7113905,5.8185287,2.9291575
15/04/1996,-5.082939,-0.29460382,-4.236001,9.119609,-0.33069134,1.6048884,2.9291575
16/04/1996,-6.992522,1.9236163,2.373051,9.119609,2.3499944,-0.71590275,-0.83506167
17/04/1996,0.4159858,10.796534,8.762171,11.667508,5.0306926,1.6048884,0.41967595
18/04/1996,5.5680213,17.132668,20.394156,21.688663,10.392089,5.8185287,1.6744199
19/04/1996,5.5680213,15.129606,23.1523,24.039722,21.114855,14.245788,6.693383
20/04/1996,3.8544853,15.129606,23.1523,24.039722,18.434158,16.344496,7.948121
21/04/1996,2.1409492,15.129606,17.635998,21.688663,18.434158,14.245788,9.1982
22/04/1996,-3.2049146,6.3600807,14.745876,21.688663,15.75346,14.245788,7.948121
23/04/1996,0.4159858,10.796534,11.754021,16.766277,7.7113905,7.9253273,5.438639
24/04/1996,-5.082939,6.3600807,11.754021,16.766277,13.072774,10.032147,4.183895
25/04/1996,-6.992522,4.1418486,5.6079383,9.119609,5.0306926,3.7116978,4.183895
26/04/1996,-6.992522,-0.29460382,2.373051,14.215432,5.0306926,3.7116978,1.6744199
27/04/1996,-3.2049146,6.3600807,5.6079383,9.119609,5.0306926,5.8185287,1.6744199
28/04/1996,0.4159858,8.578314,11.754021,16.766277,10.392089,5.8185287,2.9291575
29/04/1996,-3.2049146,8.578314,14.745876,19.31402,10.392089,5.8185287,4.183895
30/04/1996,-1.3359663,6.3600807,5.6079383,14.215432,10.392089,10.032147,4.183895
01/05/1996,2.1409492,13.014766,17.635998,14.215432,7.7113905,5.8185287,4.183895
02/05/1996,-12.877019,-0.29460382,2.373051,14.215432,5.0306926,5.8185287,2.9291575
03/05/1996,-26.026598,-14.249641,-17.471151,-3.0255623,-5.692087,-5.4919147,-2.0898058
04/05/1996,-12.877019,-11.714438,-20.779936,-12.918912,-14.170863,-10.269655,-4.5992875
05/05/1996,-12.877019,-2.5155666,-0.92777497,3.5650191,-11.299705,-12.825354,-8.363506
06/05/1996,-1.3359663,4.1418486,-0.92777497,9.119609,7.7113905,1.6048884,-0.83506167
